experiment_id,group_id,group_name,user_id,timestamp,account_id,account_domain,quote_id,order_id,job_id,partner_id,user_dimensions
real_time_quote_preview,treatment,treatment,USR0024762,2024-12-02,ACC001343,growth.com,QT001138676,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0017219,2024-11-25,ACC001483,core.com,QT160629273,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0009864,2024-11-09,ACC001511,core.com,QT121090561,ORD19264167,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0000995,2024-11-16,ACC001643,core.com,QT614029390,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0017024,2024-11-13,ACC000421,core.com,QT428453885,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0009420,2024-11-17,ACC001061,growth.com,QT705735034,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0002342,2024-11-18,ACC001654,individuals.com,QT084000195,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0011589,2024-11-28,ACC000378,growth.com,QT056266538,ORD60734971,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0012858,2024-11-21,ACC001633,enterprise.com,QT605423202,ORD24063891,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0021750,2024-11-15,ACC000519,enterprise.com,QT907640200,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0002086,2024-12-19,ACC002489,growth.com,QT697165191,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0016524,2024-12-01,ACC000429,enterprise.com,QT171504867,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0020639,2024-11-25,ACC000169,individuals.com,QT245983593,ORD58338076,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0018679,2024-11-15,ACC002492,core.com,QT971865003,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0019462,2024-12-04,ACC003099,core.com,QT574633751,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0008256,2024-12-14,ACC002955,core.com,QT650202169,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0018838,2024-11-18,ACC002820,core.com,QT740874991,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0019363,2024-11-04,ACC001553,growth.com,QT673708947,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0005147,2024-12-15,ACC002305,core.com,QT159444416,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0016961,2024-12-13,ACC002328,growth.com,QT879976647,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0021751,2024-11-19,ACC002963,growth.com,QT463446128,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0021877,2024-12-05,ACC000334,core.com,QT242586593,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0018233,2024-12-07,ACC002525,core.com,QT696558098,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0012101,2024-11-15,ACC000482,growth.com,QT219068996,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0012861,2024-11-19,ACC003060,growth.com,QT421631972,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0000973,2024-11-27,ACC000046,growth.com,QT921583799,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0011794,2024-12-03,ACC002241,core.com,QT338929210,ORD17924630,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0023363,2024-11-16,ACC001271,growth.com,QT565448180,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0008762,2024-12-09,ACC003004,core.com,QT948343284,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0019265,2024-11-10,ACC000900,growth.com,QT442196688,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0009209,2024-11-25,ACC002799,enterprise.com,QT694245560,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0018277,2024-11-01,ACC001923,growth.com,QT254174858,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0010828,2024-11-20,ACC000526,individuals.com,QT310583201,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0007107,2024-11-26,ACC002285,core.com,QT453203334,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0021056,2024-12-08,ACC001904,growth.com,QT579977190,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0021000,2024-11-24,ACC001707,growth.com,QT997381451,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0005572,2024-12-04,ACC001729,growth.com,QT145728807,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0013170,2024-11-24,ACC001982,individuals.com,QT713291219,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0007615,2024-11-01,ACC001212,growth.com,QT297601264,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0000538,2024-12-10,ACC001063,growth.com,QT038104449,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0010505,2024-12-11,ACC001469,core.com,QT659564273,ORD51079138,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0006308,2024-12-09,ACC002417,growth.com,QT409125694,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0010157,2024-11-16,ACC002593,core.com,QT560669413,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0012337,2024-12-16,ACC001992,core.com,QT351075564,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0003781,2024-11-18,ACC000883,growth.com,QT912412915,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0002757,2024-12-07,ACC000152,core.com,QT912855240,ORD72778072,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0024775,2024-11-24,ACC002528,enterprise.com,QT775158853,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0023401,2024-12-16,ACC003016,individuals.com,QT865794319,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0001087,2024-11-01,ACC001818,growth.com,QT433704251,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0019396,2024-12-08,ACC001525,core.com,QT542158979,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0009388,2024-11-17,ACC001328,core.com,QT390121209,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0019205,2024-12-13,ACC002516,core.com,QT900158816,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0004487,2024-11-02,ACC002773,core.com,QT491979717,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0002948,2024-11-03,ACC002492,core.com,QT219604514,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0016668,2024-11-22,ACC001450,enterprise.com,QT188201439,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0004414,2024-11-27,ACC000933,enterprise.com,QT958190323,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0002032,2024-11-16,ACC003029,growth.com,QT418837201,ORD42338357,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0018221,2024-12-10,ACC002626,growth.com,QT328562669,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0003245,2024-11-12,ACC000816,individuals.com,QT874127425,ORD85693945,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0024578,2024-11-05,ACC000081,growth.com,QT551140734,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0008846,2024-11-12,ACC000233,growth.com,QT537631720,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0009057,2024-12-07,ACC002325,individuals.com,QT041073427,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0011144,2024-12-04,ACC000752,core.com,QT861498506,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0000481,2024-12-06,ACC000815,individuals.com,QT906481975,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0010002,2024-12-09,ACC000279,individuals.com,QT526153950,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0009145,2024-11-05,ACC000572,growth.com,QT033932287,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0012285,2024-11-17,ACC002386,individuals.com,QT258223342,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0001491,2024-11-13,ACC002619,individuals.com,QT215990396,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0005848,2024-11-28,ACC001255,individuals.com,QT904316150,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0022900,2024-12-14,ACC000073,core.com,QT076342283,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0022905,2024-11-21,ACC000626,enterprise.com,QT606958048,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0012910,2024-11-07,ACC000669,growth.com,QT186395241,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0013536,2024-11-02,ACC001991,enterprise.com,QT976629476,ORD83170398,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0015908,2024-12-10,ACC000580,growth.com,QT486232852,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0009213,2024-11-13,ACC001971,individuals.com,QT595499545,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0023312,2024-11-24,ACC000338,core.com,QT777123686,ORD23921890,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0009648,2024-11-13,ACC001935,core.com,QT602178562,ORD31336837,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0021737,2024-11-22,ACC003012,enterprise.com,QT296348513,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0008972,2024-11-30,ACC001241,core.com,QT537035103,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0023878,2024-11-23,ACC000706,enterprise.com,QT208798613,ORD48181241,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0016448,2024-12-06,ACC000438,enterprise.com,QT588971288,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0000299,2024-11-05,ACC002542,core.com,QT820108407,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0010745,2024-11-02,ACC001548,core.com,QT208497559,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0013187,2024-11-28,ACC000695,growth.com,QT394983891,ORD44973754,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0023610,2024-11-10,ACC000093,growth.com,QT021440353,ORD13827458,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0019666,2024-11-18,ACC000124,core.com,QT513781377,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0021195,2024-12-16,ACC000325,enterprise.com,QT801068102,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0007387,2024-11-20,ACC001790,enterprise.com,QT390417668,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0022298,2024-12-07,ACC001491,enterprise.com,QT213283230,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0008644,2024-11-26,ACC001951,core.com,QT103010802,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0003632,2024-11-19,ACC000114,core.com,QT772035920,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0022008,2024-11-21,ACC000614,core.com,QT510775771,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0019837,2024-11-16,ACC000809,individuals.com,QT060884408,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0000390,2024-11-27,ACC000057,growth.com,QT166130916,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0023066,2024-12-18,ACC000505,enterprise.com,QT609102985,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0002986,2024-11-07,ACC002054,core.com,QT384799777,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0019895,2024-11-06,ACC000794,core.com,QT601108692,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0001263,2024-12-07,ACC002038,growth.com,QT788954737,ORD88618808,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0009844,2024-11-07,ACC002879,core.com,QT528801890,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0023234,2024-12-13,ACC000003,enterprise.com,QT823184946,ORD18109243,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0013726,2024-12-04,ACC003114,growth.com,QT464787466,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0022895,2024-12-10,ACC002484,enterprise.com,QT083586506,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0007201,2024-12-04,ACC000794,core.com,QT162052043,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0024866,2024-11-18,ACC000279,individuals.com,QT342272812,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0006950,2024-12-04,ACC002840,enterprise.com,QT558818920,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0007835,2024-12-16,ACC002582,core.com,QT648048246,ORD64398081,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0022191,2024-12-04,ACC000863,growth.com,QT117964297,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0023012,2024-12-19,ACC001559,individuals.com,QT202055100,ORD22127590,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0000985,2024-12-18,ACC000189,core.com,QT442929025,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0013990,2024-12-04,ACC002012,core.com,QT810798102,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0015174,2024-12-03,ACC002274,individuals.com,QT107459812,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,treatment,treatment,USR0000222,2024-11-23,ACC000425,enterprise.com,QT991203156,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,control,control,USR0023938,2024-11-05,ACC001585,individuals.com,QT754006867,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0024151,2024-12-01,ACC002047,growth.com,QT572373953,ORD92585990,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0008600,2024-12-04,ACC002116,core.com,QT677248608,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0002258,2024-11-17,ACC001271,growth.com,QT006646610,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0002141,2024-11-01,ACC000148,growth.com,QT798742756,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0023982,2024-11-04,ACC002712,core.com,QT804250649,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0012293,2024-12-16,ACC000698,enterprise.com,QT732579424,,,,"{""segment"":""Enterprise""}"
real_time_quote_preview,treatment,treatment,USR0004513,2024-11-26,ACC001779,growth.com,QT700338228,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0018374,2024-12-10,ACC000318,core.com,QT236055322,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0010808,2024-12-12,ACC002417,growth.com,QT451573156,,,,"{""segment"":""Growth""}"
real_time_quote_preview,control,control,USR0009187,2024-12-10,ACC002516,core.com,QT346216341,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0010504,2024-12-08,ACC003116,core.com,QT242780446,ORD22520386,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0022606,2024-11-02,ACC002550,growth.com,QT987138324,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0024817,2024-12-02,ACC001115,core.com,QT225430907,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0012720,2024-11-19,ACC001687,growth.com,QT093472486,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0009981,2024-12-04,ACC002476,core.com,QT010862875,,,,"{""segment"":""Core""}"
real_time_quote_preview,treatment,treatment,USR0002835,2024-12-18,ACC001149,individuals.com,QT368252971,,,,"{""segment"":""Individuals""}"
real_time_quote_preview,control,control,USR0005882,2024-11-23,ACC000365,growth.com,QT171680412,,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0000879,2024-12-03,ACC001485,core.com,QT792394207,,,,"{""segment"":""Core""}"
real_time_quote_preview,control,control,USR0003273,2024-12-07,ACC000931,growth.com,QT271623044,ORD94742889,,,"{""segment"":""Growth""}"
real_time_quote_preview,treatment,treatment,USR0000061,2024-12-13,ACC002405,core.com,QT716661300,,,,"{""segment"":""Core""}"
