date,station_id,city,product_family,shell_price_inr_per_liter,comp_min_price_inr_per_liter_within_3km,price_gap_inr_per_liter,liters_sold,revenue_inr,gross_margin_inr,downtime_minutes,stockout_flag,promo_active,competitors_within_3km,weather_heat_index,rainfall_mm,holiday_flag,footfall_estimate,cstore_transactions,cstore_revenue_inr,loyalty_signups,ev_charger_sessions
20-09-2025,CHE-007,Chennai,CNG,102.76,101.52,1.24,12393,1273504.68,121327.91,172,0,1,4,44,9.576463862,0,569,498,57570.1,20,3
19-09-2025,CHE-007,Chennai,Petrol,97.46,97.36,0.1,5376,523944.96,55914.61,149,0,1,4,42,7.596982057,0,880,258,25303.76,29,2
19-09-2025,CHE-007,Chennai,Diesel,100.6,100,0.6,11064,1113038.4,57992.25,14,0,0,3,35,17.43748184,0,560,421,33031.06,7,13
19-09-2025,CHE-007,Chennai,CNG,98.65,98.43,0.22,13664,1347953.6,125299.95,101,0,1,4,36,7.72282283,0,371,162,9805.88,13,0
18-09-2025,CHE-007,Chennai,Petrol,103.41,102.03,1.38,5331,551278.71,27981.79,117,0,1,3,30,4.111407923,0,510,139,11984.6,29,3
18-09-2025,CHE-007,Chennai,Diesel,95.54,94.43,1.11,13214,1262465.56,65397.28,7,0,1,2,41,5.911021917,0,984,506,84120.83,28,5
18-09-2025,CHE-007,Chennai,CNG,108.93,108.62,0.31,12413,1352148.09,120401.82,149,0,0,5,30,5.39528249,0,728,535,61982.96,25,1
17-09-2025,CHE-007,Chennai,Petrol,98.32,97.99,0.33,10675,1049566,101839.42,49,0,1,2,31,10.63228701,0,736,313,57804.14,11,0
17-09-2025,CHE-007,Chennai,Diesel,96.86,96.66,0.2,12671,1227313.06,135006.7,150,0,1,4,38,5.863060752,0,939,294,58512.13,29,3
17-09-2025,CHE-007,Chennai,CNG,109.09,108.94,0.15,14969,1632968.21,158324.38,130,0,1,5,40,5.611791617,0,636,254,23896.4,22,12
16-09-2025,CHE-007,Chennai,Petrol,101.56,100.22,1.34,11955,1214149.8,78199.57,27,0,1,5,35,19.31383099,0,654,498,79054.64,8,5
16-09-2025,CHE-007,Chennai,Diesel,102.15,101.97,0.18,10934,1116908.1,72800.38,75,0,1,5,40,11.51789965,0,344,409,34724.32,26,12
16-09-2025,CHE-007,Chennai,CNG,109.63,108.99,0.64,5718,626864.34,56602.45,1,0,1,4,38,27.45511887,0,854,553,86691.66,13,1
15-09-2025,CHE-007,Chennai,Petrol,97.81,96.61,1.2,5744,561820.64,34467.2,43,0,1,4,34,5.297316047,0,685,208,25568.58,12,10
15-09-2025,CHE-007,Chennai,Diesel,100.16,99.19,0.97,11537,1155545.92,106414.93,120,0,1,3,33,25.03525351,0,966,521,71657.25,22,3
15-09-2025,CHE-007,Chennai,CNG,102.05,101.7,0.35,6667,680367.35,40962.34,88,0,1,5,41,26.96061682,0,224,564,57579.24,8,0
14-09-2025,CHE-007,Chennai,Petrol,108.79,107.37,1.42,6232,677979.28,73211.2,2,0,0,3,36,12.55318014,0,811,371,71299.86,26,12
14-09-2025,CHE-007,Chennai,Diesel,98.57,97.56,1.01,13888,1368940.16,97768.55,148,0,1,5,44,8.876810026,0,846,245,48074.63,25,3
14-09-2025,CHE-007,Chennai,CNG,107.78,107.02,0.76,7420,799727.6,85896.43,66,0,1,4,44,12.27166144,0,975,494,84837.34,20,6
13-09-2025,CHE-007,Chennai,Petrol,98.97,97.58,1.39,8810,871925.7,52937.87,19,0,1,4,42,4.538153322,1,674,475,63113.06,9,11
13-09-2025,CHE-007,Chennai,Diesel,107.29,106.6,0.69,10849,1163989.21,97329.57,14,0,1,4,32,12.63313779,0,280,548,79939.98,21,1
13-09-2025,CHE-007,Chennai,CNG,96.16,94.66,1.5,8939,859574.24,64086.23,4,0,0,4,37,2.705214707,0,772,457,69412.61,20,6
12-09-2025,CHE-007,Chennai,Petrol,106.68,106.44,0.24,5815,620344.2,70912.96,88,0,0,4,40,25.46976136,0,348,578,69546.16,25,12
12-09-2025,CHE-007,Chennai,Diesel,100.15,100.06,0.09,7304,731495.6,55509.66,118,0,1,3,43,20.1472219,0,567,500,38040.06,10,14
12-09-2025,CHE-007,Chennai,CNG,98.06,96.91,1.15,7418,727409.08,64405.83,172,1,1,3,38,8.971892947,0,215,232,17939.33,26,13
11-09-2025,CHE-007,Chennai,Petrol,106.9,106.16,0.74,11969,1279486.1,131177.84,24,0,1,4,35,24.21535967,1,274,192,36615.46,23,4
11-09-2025,CHE-007,Chennai,Diesel,109.12,108.15,0.97,8353,911479.36,108212.99,172,0,0,5,32,3.888570595,0,878,294,27698.8,10,14
11-09-2025,CHE-007,Chennai,CNG,102.65,102.39,0.26,9643,989853.95,67503.83,178,0,1,2,38,12.99886922,0,926,430,27995.77,27,4
10-09-2025,CHE-007,Chennai,Petrol,97.38,96.79,0.59,8866,863371.08,82809.56,125,0,1,2,39,27.58476836,0,596,361,54460.29,14,4
10-09-2025,CHE-007,Chennai,Diesel,100.57,100.11,0.46,14787,1487128.59,101972.7,74,0,1,5,30,8.163854132,0,504,371,67111.53,16,10
10-09-2025,CHE-007,Chennai,CNG,98.7,97.34,1.36,13301,1312808.7,91410.57,79,1,1,5,43,6.566142882,0,454,331,36150.82,13,1
09-09-2025,CHE-007,Chennai,Petrol,107.57,106.85,0.72,8604,925532.28,108116.02,4,0,1,3,35,4.627975059,0,847,111,13724.72,27,2
09-09-2025,CHE-007,Chennai,Diesel,97.73,97.73,0,9333,912114.09,88112.42,0,0,0,3,39,1.685097433,0,802,494,59928.91,21,4
09-09-2025,CHE-007,Chennai,CNG,96.35,95.23,1.12,6104,588120.4,45063.13,139,0,0,3,36,4.838387743,0,484,381,29509.38,17,0
08-09-2025,CHE-007,Chennai,Petrol,109.45,108.68,0.77,9670,1058381.5,111548.7,65,0,1,3,30,25.07967235,0,927,410,41916.57,23,2
08-09-2025,CHE-007,Chennai,Diesel,105.89,105.05,0.84,14857,1573207.73,93547.25,73,0,1,5,31,1.9263965,0,909,555,63840.84,29,9
08-09-2025,CHE-007,Chennai,CNG,104.49,103.63,0.86,14290,1493162.1,148620.59,123,0,1,2,30,29.44846897,0,941,289,37827.24,7,11
07-09-2025,CHE-007,Chennai,Petrol,101.03,100.6,0.43,10310,1041619.3,84140.52,6,0,0,5,34,5.260062825,0,834,484,48478.07,10,5
07-09-2025,CHE-007,Chennai,Diesel,109.72,108.91,0.81,12915,1417033.8,125595,47,0,1,4,34,5.196388491,0,207,361,62811.83,20,11
07-09-2025,CHE-007,Chennai,CNG,98.72,97.85,0.87,11431,1128468.32,127165.38,62,0,1,2,30,10.640647,0,202,132,9291.03,6,2
06-09-2025,CHE-007,Chennai,Petrol,108.75,107.55,1.2,14243,1548926.25,108320.4,25,0,1,2,44,9.641234598,0,839,285,34351.77,24,13
06-09-2025,CHE-007,Chennai,Diesel,100.53,100.27,0.26,5003,502951.59,38645.21,75,0,1,4,32,3.762457568,1,216,489,46320.26,22,11
06-09-2025,CHE-007,Chennai,CNG,105.67,104.57,1.1,11377,1202207.59,103762.33,159,1,1,3,32,1.819789135,0,437,205,31639.28,16,4
05-09-2025,CHE-007,Chennai,Petrol,109.33,109.27,0.06,10663,1165785.79,136658.01,118,0,0,2,44,11.96110966,0,425,365,21604.86,12,6
05-09-2025,CHE-007,Chennai,Diesel,107.12,106.96,0.16,6023,645183.76,53804.01,164,0,1,2,44,2.017443771,0,445,514,41788.27,15,14
05-09-2025,CHE-007,Chennai,CNG,106.73,105.31,1.42,7774,829719.02,91562.53,67,0,1,5,40,19.00773131,0,828,283,22589.96,11,11
04-09-2025,CHE-007,Chennai,Petrol,109.89,108.84,1.05,8772,963955.08,66515.26,24,0,1,3,30,9.310164435,0,860,170,27127.28,6,6
04-09-2025,CHE-007,Chennai,Diesel,101.76,101.58,0.18,6869,698989.44,63297.04,105,0,1,4,39,1.042988263,0,574,395,23718.41,13,12
04-09-2025,CHE-007,Chennai,CNG,99.41,98.88,0.53,8489,843891.49,85410.92,60,0,0,5,39,10.12039348,0,564,504,99604.56,5,9
03-09-2025,CHE-007,Chennai,Petrol,95.68,95.36,0.32,6565,628139.2,59182.51,96,0,1,3,31,19.80201396,0,478,288,45909.05,6,1
03-09-2025,CHE-007,Chennai,Diesel,103.09,101.94,1.15,11646,1200586.14,112714.97,0,0,1,3,44,11.95234985,0,304,389,76450.2,14,4
03-09-2025,CHE-007,Chennai,CNG,102.18,101.05,1.13,9037,923400.66,58937.05,89,0,1,4,32,1.223785448,0,723,217,23549.9,21,8
02-09-2025,CHE-007,Chennai,Petrol,98.28,98.14,0.14,5328,523635.84,34180.28,160,0,1,4,33,28.89455438,0,935,338,60295.83,8,2
02-09-2025,CHE-007,Chennai,Diesel,97.95,97.01,0.94,14010,1372279.5,104380.99,80,0,0,3,34,23.68705878,0,322,363,71330.04,12,2
02-09-2025,CHE-007,Chennai,CNG,97.91,97.4,0.51,14003,1371033.73,70899.52,122,0,1,2,33,9.070382649,0,576,453,79580.8,23,1
01-09-2025,CHE-007,Chennai,Petrol,103.94,103.17,0.77,14770,1535193.8,107720.29,164,0,0,5,43,7.163232569,0,856,164,15719.38,14,3
01-09-2025,CHE-007,Chennai,Diesel,97.76,97.7,0.06,14186,1386823.36,93667.99,32,0,1,4,43,3.536098913,0,580,508,75746.33,10,9
01-09-2025,CHE-007,Chennai,CNG,97.19,96.96,0.23,14416,1401091.04,132792.35,10,1,0,2,44,28.2434955,0,304,351,22954.69,22,8
30-09-2025,CHE-008,Chennai,Petrol,105.5,105.21,0.29,8128,857504,45526.18,5,1,1,2,40,15.76374521,0,956,480,78854.59,5,7
30-09-2025,CHE-008,Chennai,Diesel,102.06,101.01,1.05,8048,821378.88,65125.76,133,0,1,2,43,6.192805173,0,740,590,79336.92,16,5
30-09-2025,CHE-008,Chennai,CNG,103.71,103.22,0.49,13839,1435242.69,167227.23,84,0,1,5,33,16.44396272,0,265,188,18775.13,9,4
29-09-2025,CHE-008,Chennai,Petrol,99.72,99.22,0.5,14295,1425497.4,99445.24,174,0,1,3,34,7.544974112,0,361,385,29174.98,18,10
29-09-2025,CHE-008,Chennai,Diesel,101.28,99.84,1.44,5056,512071.68,30564.34,40,0,1,3,41,7.684133187,0,365,353,44923.49,10,11
29-09-2025,CHE-008,Chennai,CNG,105.66,104.76,0.9,5634,595288.44,51146.85,178,0,0,3,43,2.189491758,0,996,490,47737.5,22,14
28-09-2025,CHE-008,Chennai,Petrol,102.99,101.72,1.27,7886,812179.14,61307.29,3,1,1,2,31,21.20537271,0,875,186,27070.13,6,9
28-09-2025,CHE-008,Chennai,Diesel,109.8,109.26,0.54,7958,873788.4,102373.24,146,0,1,2,44,23.45467274,0,567,151,7643.55,19,8
28-09-2025,CHE-008,Chennai,CNG,105.31,104.38,0.93,13616,1433900.96,104910.74,25,0,1,5,36,2.923054893,0,487,588,48042.28,19,6
27-09-2025,CHE-008,Chennai,Petrol,100.39,98.95,1.44,11033,1107602.87,62359.22,18,1,1,3,38,9.050779335,0,962,121,13349.16,22,12
27-09-2025,CHE-008,Chennai,Diesel,98.23,97.7,0.53,9892,971691.16,78789.04,164,0,1,5,44,3.140774482,0,387,113,17343.49,10,4
27-09-2025,CHE-008,Chennai,CNG,103.47,103.36,0.11,6615,684454.05,53950.22,125,0,1,4,43,4.566928703,1,980,246,27605.64,6,6
26-09-2025,CHE-008,Chennai,Petrol,96.37,96.24,0.13,12218,1177448.66,74665.56,179,1,0,4,35,8.659918839,0,885,231,41189.02,19,9
26-09-2025,CHE-008,Chennai,Diesel,97.74,97.42,0.32,7512,734222.88,59005.76,97,0,1,3,40,13.32986851,0,575,501,45060.61,5,8
26-09-2025,CHE-008,Chennai,CNG,97.91,97.28,0.63,10371,1015424.61,54223.21,38,0,1,3,32,14.45138262,0,966,120,6356.08,27,5
25-09-2025,CHE-008,Chennai,Petrol,97.4,96.55,0.85,12731,1239999.4,66008.8,40,0,1,4,40,11.34750011,1,584,581,55154.66,22,12
25-09-2025,CHE-008,Chennai,Diesel,98.7,97.78,0.92,14967,1477242.9,131447.11,62,0,1,4,42,25.79702671,1,767,166,22197.14,7,5
25-09-2025,CHE-008,Chennai,CNG,107.68,107.26,0.42,14320,1541977.6,119391.09,36,0,1,2,30,7.633238036,0,743,265,25269.66,8,9
24-09-2025,CHE-008,Chennai,Petrol,99.63,99.11,0.52,7155,712852.65,50613.89,66,0,1,2,30,4.152748515,0,213,361,40084.18,19,0
24-09-2025,CHE-008,Chennai,Diesel,103.58,102.4,1.18,7479,774674.82,71367.92,67,0,1,2,36,27.62515839,0,524,435,48730,20,12
24-09-2025,CHE-008,Chennai,CNG,109.55,109.42,0.13,6514,713608.7,42003.41,3,0,1,2,42,6.26444693,0,583,434,44600.35,21,5
23-09-2025,CHE-008,Chennai,Petrol,108.28,107.44,0.84,5622,608750.16,58559.51,156,0,0,3,30,28.62438593,0,396,578,33841.13,24,8
23-09-2025,CHE-008,Chennai,Diesel,104.2,103.74,0.46,7445,775769,71871.67,27,1,1,5,33,5.611715429,0,443,164,16194.8,7,3
23-09-2025,CHE-008,Chennai,CNG,103.26,102.42,0.84,11146,1150935.96,138104.23,142,0,1,4,36,8.62228165,0,734,113,21676.22,13,11
22-09-2025,CHE-008,Chennai,Petrol,101.28,101.26,0.02,8166,827052.48,89771.66,45,0,1,3,34,8.882535207,0,867,283,29492.64,18,1
22-09-2025,CHE-008,Chennai,Diesel,106.73,106.22,0.51,8868,946481.64,90933.47,64,0,1,3,41,4.6144227,0,300,569,92955.44,17,7
22-09-2025,CHE-008,Chennai,CNG,104.8,104.08,0.72,13045,1367116,130516.63,92,0,1,4,36,21.71651475,0,449,501,76737.54,5,6
21-09-2025,CHE-008,Chennai,Petrol,106.23,106.19,0.04,11520,1223769.6,131703.32,131,0,1,3,44,11.06158547,0,456,284,31035.22,29,5
21-09-2025,CHE-008,Chennai,Diesel,109.75,109.37,0.38,9328,1023748,61980.08,29,0,1,2,39,10.92805845,0,486,406,56174.42,12,4
21-09-2025,CHE-008,Chennai,CNG,98.21,97.13,1.08,14398,1414027.58,158459.84,140,0,1,4,31,22.19585344,0,683,214,25282.93,25,13
20-09-2025,CHE-008,Chennai,Petrol,97.9,97.67,0.23,5504,538841.6,42388.24,132,0,1,2,30,24.66132568,0,337,143,22435.58,29,4
20-09-2025,CHE-008,Chennai,Diesel,101.38,101.1,0.28,10523,1066821.74,118599.77,147,0,1,5,37,8.266555259,0,883,336,52315.16,22,3
20-09-2025,CHE-008,Chennai,CNG,95.48,94.91,0.57,11566,1104321.68,72562.96,60,0,1,5,37,16.81549928,0,349,262,22382.8,6,4
19-09-2025,CHE-008,Chennai,Petrol,102.4,101.29,1.11,6249,639897.6,57007.72,147,0,1,3,30,28.31845191,0,862,157,27399.49,6,7
19-09-2025,CHE-008,Chennai,Diesel,97.72,97.31,0.41,6085,594626.2,35811.79,106,0,0,4,30,0.892698193,0,575,306,45581.33,25,8
19-09-2025,CHE-008,Chennai,CNG,97.19,95.74,1.45,12206,1186301.14,118573.17,85,0,0,5,39,29.96513284,0,776,100,18116.01,6,1
18-09-2025,CHE-008,Chennai,Petrol,103.82,103.76,0.06,11523,1196317.86,139342.68,134,0,1,3,36,25.67089561,0,768,214,26397.59,28,0
18-09-2025,CHE-008,Chennai,Diesel,102.12,101.16,0.96,14877,1519239.24,117554.6,13,0,1,4,42,15.42213132,0,349,373,36760.84,6,3
18-09-2025,CHE-008,Chennai,CNG,106.79,105.63,1.16,5804,619809.16,42421.83,170,0,1,4,44,4.604145287,0,299,383,38814.16,15,0
17-09-2025,CHE-008,Chennai,Petrol,105.7,105.18,0.52,5544,586000.8,66326.82,89,0,1,5,33,16.20860113,0,491,453,44520.4,24,13
17-09-2025,CHE-008,Chennai,Diesel,102.08,101.92,0.16,7699,785913.92,78517.41,117,0,1,2,38,22.16027954,0,640,383,75720.95,7,0
17-09-2025,CHE-008,Chennai,CNG,97.88,97.01,0.87,12089,1183271.32,99994.79,59,0,1,4,39,14.98179951,0,510,253,26471.74,8,4
16-09-2025,CHE-008,Chennai,Petrol,98.54,97.05,1.49,10804,1064626.16,123321.64,64,0,0,5,39,0.962929215,1,280,121,10539.84,28,5
16-09-2025,CHE-008,Chennai,Diesel,96.99,96.88,0.11,12175,1180853.25,122651.52,151,0,1,4,41,28.11472457,0,966,545,33909.3,17,6
16-09-2025,CHE-008,Chennai,CNG,101.37,99.96,1.41,10695,1084152.15,104253.91,85,0,0,5,36,22.39982726,0,204,182,16947.19,9,14
15-09-2025,CHE-008,Chennai,Petrol,109.67,108.22,1.45,12744,1397634.48,164740.93,179,0,1,2,44,13.3891297,0,247,281,53118.45,12,4
15-09-2025,CHE-008,Chennai,Diesel,105.26,104.35,0.91,6995,736293.7,87649.06,65,0,1,3,32,22.32336272,0,753,283,33924.14,27,12
15-09-2025,CHE-008,Chennai,CNG,100.35,99.74,0.61,9103,913486.05,62212.6,138,1,1,5,41,1.76294323,1,841,175,34473.29,10,11
14-09-2025,CHE-008,Chennai,Petrol,101.67,101.21,0.46,5309,539766.03,28408.52,139,1,1,2,33,4.123424688,0,442,455,89597.2,6,11
14-09-2025,CHE-008,Chennai,Diesel,97.93,97.41,0.52,6841,669939.13,45877.98,152,0,0,2,30,27.96506031,0,970,521,82052.63,8,7
14-09-2025,CHE-008,Chennai,CNG,104.88,104.06,0.82,12516,1312678.08,115155.22,171,0,1,3,40,26.46731402,0,967,286,33599.17,12,3
13-09-2025,CHE-008,Chennai,Petrol,99.99,99.75,0.24,10831,1082991.69,107254.99,179,0,1,2,38,9.507131095,0,678,330,37428.84,19,4
13-09-2025,CHE-008,Chennai,Diesel,106.74,105.52,1.22,12898,1376732.52,101229.94,100,0,1,2,38,5.697407098,0,562,564,30586.25,9,4
13-09-2025,CHE-008,Chennai,CNG,108.48,107.36,1.12,11240,1219315.2,95506.05,81,0,1,5,41,16.71227489,0,332,153,23824.54,20,5
12-09-2025,CHE-008,Chennai,Petrol,103.54,103.13,0.41,11076,1146809.04,121193.53,6,1,1,4,37,4.99471997,0,608,323,61421.71,15,8
12-09-2025,CHE-008,Chennai,Diesel,99.1,99.09,0.01,10506,1041144.6,88700.66,81,0,0,5,34,2.507409506,1,650,499,48626.36,12,8
12-09-2025,CHE-008,Chennai,CNG,95.97,94.69,1.28,14140,1357015.8,138607.98,111,0,1,5,44,17.90392015,0,620,595,65535.28,26,10
11-09-2025,CHE-008,Chennai,Petrol,97.12,96.35,0.77,9882,959739.84,84500.85,85,0,1,5,30,6.212095402,1,473,427,47929.02,26,7
11-09-2025,CHE-008,Chennai,Diesel,99.21,98.45,0.76,6323,627304.83,59156.65,13,0,1,5,32,10.08690407,0,299,180,16208.69,21,0
11-09-2025,CHE-008,Chennai,CNG,108.34,107.45,0.89,8709,943533.06,100698,22,0,1,3,39,24.13600279,0,814,438,42513.95,11,13
10-09-2025,CHE-008,Chennai,Petrol,108.49,107.9,0.59,12300,1334427,139728.73,146,0,1,4,35,5.951728545,0,361,181,35901.97,19,11
10-09-2025,CHE-008,Chennai,Diesel,100.34,99.87,0.47,11322,1136049.48,79561.13,133,0,0,5,37,7.131098519,0,492,535,58164.51,6,3
10-09-2025,CHE-008,Chennai,CNG,97,95.66,1.34,5400,523800,57071.31,3,0,1,3,32,24.4804448,0,380,448,42149.7,22,1
09-09-2025,CHE-008,Chennai,Petrol,105.54,104.37,1.17,6628,699519.12,51734.26,142,0,0,4,41,18.3866075,0,878,394,31209.51,7,14
09-09-2025,CHE-008,Chennai,Diesel,108.32,107.52,0.8,14352,1554608.64,96681.29,27,1,1,3,41,20.35586556,0,523,146,7401.04,11,2
09-09-2025,CHE-008,Chennai,CNG,105.48,104.75,0.73,11355,1197725.4,82944.4,151,0,1,3,40,8.596632231,0,573,543,88785.56,19,5
08-09-2025,CHE-008,Chennai,Petrol,101.52,100.69,0.83,10085,1023829.2,65799.73,106,0,0,5,41,21.67348668,0,956,327,50845,14,14
08-09-2025,CHE-008,Chennai,Diesel,96.83,96.12,0.71,7385,715089.55,69178.2,77,0,1,4,30,1.148837902,0,631,354,32465.53,22,2
08-09-2025,CHE-008,Chennai,CNG,108.63,108.39,0.24,13660,1483885.8,104626.99,85,0,1,2,36,1.305940854,1,646,291,53914.1,14,4
07-09-2025,CHE-008,Chennai,Petrol,98.82,98.54,0.28,8429,832953.78,47632.59,95,0,1,5,40,24.08389965,0,417,366,39197.47,11,7
07-09-2025,CHE-008,Chennai,Diesel,106.62,106.15,0.47,9170,977705.4,88947.22,35,1,1,5,35,0.908525785,0,716,127,23540.86,11,0
07-09-2025,CHE-008,Chennai,CNG,103.05,101.71,1.34,9458,974646.9,79102.76,151,1,1,3,31,13.9431298,0,771,237,28514.22,24,8
06-09-2025,CHE-008,Chennai,Petrol,96.33,95.72,0.61,5301,510645.33,33090.96,150,0,1,4,34,26.67759729,0,295,391,68024.88,25,0
06-09-2025,CHE-008,Chennai,Diesel,104.56,104.14,0.42,13396,1400685.76,142727.82,65,0,1,3,40,6.419450512,0,355,317,28802.19,18,0
06-09-2025,CHE-008,Chennai,CNG,95.11,94.33,0.78,11771,1119539.81,91031.65,8,0,1,2,31,14.81531142,0,850,384,71617.12,9,3
05-09-2025,CHE-008,Chennai,Petrol,103.05,101.7,1.35,13129,1352943.45,121298.81,118,0,1,3,35,28.9897879,0,765,404,39594.7,7,11
05-09-2025,CHE-008,Chennai,Diesel,96.42,95.6,0.82,7708,743205.36,76231.96,103,0,0,4,30,23.32640591,0,410,494,43473.97,12,12
05-09-2025,CHE-008,Chennai,CNG,103.49,102.61,0.88,13412,1388007.88,139410.6,44,0,1,5,39,17.29126953,0,210,315,47806.24,5,5
04-09-2025,CHE-008,Chennai,Petrol,105.58,104.93,0.65,9111,961939.38,114423.74,1,0,1,3,38,15.5429422,0,530,560,75721.59,9,1
04-09-2025,CHE-008,Chennai,Diesel,98.83,97.41,1.42,5289,522711.87,27923,96,0,1,2,38,26.38818606,0,971,163,11692.77,7,6
04-09-2025,CHE-008,Chennai,CNG,99.5,98,1.5,9058,901271,60757.76,137,0,1,3,41,0.259079458,0,400,477,60888.19,8,14
03-09-2025,CHE-008,Chennai,Petrol,106.96,106.44,0.52,10509,1124042.64,101387.08,126,0,1,5,39,26.52627608,0,888,227,38483.38,23,12
03-09-2025,CHE-008,Chennai,Diesel,97.94,97.18,0.76,13182,1291045.08,143757.7,103,1,0,3,31,3.171936541,0,270,512,77148.93,13,9
03-09-2025,CHE-008,Chennai,CNG,100.87,100.05,0.82,6393,644861.91,74185.37,13,0,1,3,38,9.576872006,0,729,389,62020.95,8,4
02-09-2025,CHE-008,Chennai,Petrol,95.79,94.63,1.16,5375,514871.25,34634.8,13,0,1,2,37,14.90110447,1,352,400,68550.84,14,2
02-09-2025,CHE-008,Chennai,Diesel,103.71,102.62,1.09,11278,1169641.38,68426.88,98,0,0,4,36,3.955273734,0,627,255,30948.11,8,4
02-09-2025,CHE-008,Chennai,CNG,102.3,101.47,0.83,12188,1246832.4,141704.27,137,0,0,2,40,5.39011668,0,774,401,46241.07,13,14
01-09-2025,CHE-008,Chennai,Petrol,95.75,95.68,0.07,5003,479037.25,26584.49,41,0,1,5,37,19.77305236,0,267,454,35744.75,25,14
01-09-2025,CHE-008,Chennai,Diesel,95.26,93.91,1.35,12284,1170173.84,62681.83,27,0,1,4,41,6.502307198,0,612,262,31946.88,8,12
01-09-2025,CHE-008,Chennai,CNG,104.98,104.2,0.78,12660,1329046.8,77411.73,55,0,1,4,34,14.18445957,0,791,413,51243.8,7,12
30-09-2025,HYD-001,Hyderabad,Petrol,95.8,95.3,0.5,12834,1229497.2,144444.38,28,0,1,5,41,20.66851166,1,780,579,77144.31,19,7
30-09-2025,HYD-001,Hyderabad,Diesel,97.18,96.26,0.92,8875,862472.5,66457.77,159,0,1,5,31,29.00684119,0,689,592,84754.65,7,3
30-09-2025,HYD-001,Hyderabad,CNG,100.28,99.14,1.14,8503,852680.84,80598.67,31,0,1,2,38,4.215527154,0,841,177,29575.81,10,6
29-09-2025,HYD-001,Hyderabad,Petrol,105.58,104.47,1.11,9737,1028032.46,120575.68,35,0,1,3,35,4.384924419,0,508,472,71944.31,5,5
29-09-2025,HYD-001,Hyderabad,Diesel,98.16,97.64,0.52,12352,1212472.32,98955.3,24,0,1,4,32,22.97516664,0,600,389,57293.36,17,10
29-09-2025,HYD-001,Hyderabad,CNG,97.56,96.95,0.61,11500,1121940,57837.71,5,0,1,3,43,17.58513554,0,865,205,37308.65,19,6
28-09-2025,HYD-001,Hyderabad,Petrol,101.84,101.76,0.08,7013,714203.92,42362.82,177,0,1,5,39,20.51300904,0,450,293,20214.79,9,4
28-09-2025,HYD-001,Hyderabad,Diesel,98.65,97.97,0.68,7653,754968.45,81915.96,80,0,1,2,37,25.31389706,0,845,568,71742.62,12,9
28-09-2025,HYD-001,Hyderabad,CNG,109.53,108.33,1.2,10716,1173723.48,72384.29,26,0,0,3,33,21.83708358,0,502,595,67065.33,16,7
27-09-2025,HYD-001,Hyderabad,Petrol,104.65,103.76,0.89,5665,592842.25,53261.65,65,1,1,2,41,4.286061805,0,259,282,30746.36,29,11
27-09-2025,HYD-001,Hyderabad,Diesel,99.52,99.03,0.49,12311,1225190.72,100946.62,80,1,1,5,33,28.6065643,0,480,494,51440.92,25,5
27-09-2025,HYD-001,Hyderabad,CNG,108.95,108.26,0.69,11101,1209453.95,62660.45,54,0,1,2,43,25.69612571,0,332,490,88097.38,17,5
26-09-2025,HYD-001,Hyderabad,Petrol,107.57,106.74,0.83,11094,1193381.58,66786.78,54,0,0,4,41,12.8299391,0,840,199,33857.18,27,6
26-09-2025,HYD-001,Hyderabad,Diesel,102.91,102.72,0.19,10283,1058223.53,104452.17,174,0,1,5,44,11.87474561,0,687,431,67219.38,23,2
26-09-2025,HYD-001,Hyderabad,CNG,103.49,103.33,0.16,5592,578716.08,49069.24,107,0,0,4,36,10.66460626,0,409,139,12034.46,5,9
25-09-2025,HYD-001,Hyderabad,Petrol,104.63,104.17,0.46,7998,836830.74,82596.93,69,0,1,4,38,15.86422195,0,484,551,103014.34,26,5
25-09-2025,HYD-001,Hyderabad,Diesel,105.88,105.59,0.29,13438,1422815.44,170440.8,87,0,1,5,44,20.85701841,0,227,362,33444.75,10,7
25-09-2025,HYD-001,Hyderabad,CNG,109.94,109.63,0.31,9973,1096431.62,119741.13,109,0,1,5,43,22.93455813,0,526,528,93203.71,27,4
24-09-2025,HYD-001,Hyderabad,Petrol,108.91,108.91,0,13970,1521472.7,161237.46,171,0,1,5,42,13.14218451,0,704,537,82146.61,10,10
24-09-2025,HYD-001,Hyderabad,Diesel,95.57,95.52,0.05,13704,1309691.28,106374.2,0,0,1,4,41,25.15649235,0,595,320,53549.92,13,7
24-09-2025,HYD-001,Hyderabad,CNG,95.15,93.79,1.36,6524,620758.6,31569.52,9,0,0,5,43,4.658641874,0,923,140,23231.04,24,8
23-09-2025,HYD-001,Hyderabad,Petrol,98.21,97.27,0.94,5675,557341.75,50973.04,57,0,0,3,31,8.606476366,0,794,567,38310.74,21,4
23-09-2025,HYD-001,Hyderabad,Diesel,105.85,105.5,0.35,10666,1128996.1,81104.99,163,0,1,5,31,24.20350563,0,373,515,41099.14,16,6
23-09-2025,HYD-001,Hyderabad,CNG,99.77,98.65,1.12,13883,1385106.91,130461.15,52,0,1,4,39,13.57770077,0,542,252,18567.01,29,0
22-09-2025,HYD-001,Hyderabad,Petrol,105.39,104.74,0.65,10126,1067179.14,85470.23,120,0,1,3,43,22.33212251,0,271,451,82384.8,9,13
22-09-2025,HYD-001,Hyderabad,Diesel,100.18,99.66,0.52,9462,947903.16,108080.12,94,1,1,3,41,12.12924648,0,399,423,50692.77,6,8
